symbol,expiration,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,lastTradeDate,impliedVolatility,inTheMoney
aapl,2026-01-16,AAPL260116P00175000,175.0,USD,0.16,0.049999997,45.454544,152.0,25117,0.14,0.16,REGULAR,2025-11-07 20:32:06,0.42969320312500003,False
aapl,2026-01-16,AAPL260116P00180000,180.0,USD,0.18,0.030000001,20.0,10.0,64030,0.17,0.19,REGULAR,2025-11-07 20:56:53,0.41358008300781246,False
aapl,2026-01-16,AAPL260116P00185000,185.0,USD,0.22,0.049999997,29.411762,212.0,18095,0.2,0.22,REGULAR,2025-11-07 20:25:53,0.39649041015625003,False
aapl,2026-01-16,AAPL260116P00190000,190.0,USD,0.27,0.060000017,28.571438,119.0,17351,0.24,0.26,REGULAR,2025-11-07 20:20:20,0.3803772900390625,False
aapl,2026-01-16,AAPL260116P00195000,195.0,USD,0.3,0.04000002,15.3846245,266.0,18847,0.29,0.31,REGULAR,2025-11-07 20:31:51,0.36524072265625,False
aapl,2026-01-16,AAPL260116P00200000,200.0,USD,0.36,0.030000001,9.090909,612.0,40234,0.35,0.37,REGULAR,2025-11-07 20:36:28,0.3498600170898437,False
aapl,2026-01-16,AAPL260116P00205000,205.0,USD,0.48,0.09,23.076925,33.0,15328,0.43,0.46,REGULAR,2025-11-07 20:03:08,0.336920693359375,False
aapl,2026-01-16,AAPL260116P00210000,210.0,USD,0.57,0.050000012,9.615387,472.0,36673,0.55,0.57,REGULAR,2025-11-07 20:20:31,0.32398136962890617,False
aapl,2026-01-16,AAPL260116P00215000,215.0,USD,0.7,0.07999998,12.903222,192.0,18723,0.69,0.72,REGULAR,2025-11-07 20:59:09,0.3122627368164062,False
aapl,2026-01-16,AAPL260116P00220000,220.0,USD,0.99,0.13,15.116279,379.0,18969,0.89,0.92,REGULAR,2025-11-07 19:53:55,0.3013985876464844,False
aapl,2026-01-16,AAPL260116P00225000,225.0,USD,1.19,0.13000011,12.264162,39.0,14886,1.15,1.18,REGULAR,2025-11-07 20:41:03,0.29090064575195307,False
aapl,2026-01-16,AAPL260116P00230000,230.0,USD,1.5,0.16999996,12.781951,593.0,24279,1.49,1.52,REGULAR,2025-11-07 20:59:04,0.28089098022460934,False
aapl,2026-01-16,AAPL260116P00235000,235.0,USD,2.01,0.14999998,8.064515,7452.0,11844,1.94,2.0,REGULAR,2025-11-07 20:33:10,0.272895454711914,False
aapl,2026-01-16,AAPL260116P00240000,240.0,USD,2.63,0.2900002,12.393171,1952.0,17418,2.52,2.59,REGULAR,2025-11-07 20:42:53,0.26416751464843746,False
aapl,2026-01-16,AAPL260116P00245000,245.0,USD,3.6,0.65999985,22.448973,977.0,9154,3.25,3.35,REGULAR,2025-11-07 20:06:54,0.25580578186035163,False
aapl,2026-01-16,AAPL260116P00250000,250.0,USD,4.25,0.099999905,2.4096363,1461.0,21602,4.2,4.35,REGULAR,2025-11-07 20:54:20,0.24878680908203127,False
aapl,2026-01-16,AAPL260116P00255000,255.0,USD,5.5,0.19000006,3.5781555,2388.0,7499,5.45,5.55,REGULAR,2025-11-07 20:44:59,0.24073024902343748,False
aapl,2026-01-16,AAPL260116P00260000,260.0,USD,7.0,0.3000002,4.477615,1338.0,12914,6.9,7.05,REGULAR,2025-11-07 20:44:59,0.2332229998779297,False
aapl,2026-01-16,AAPL260116P00265000,265.0,USD,8.95,0.5100002,6.042657,930.0,5162,8.75,9.0,REGULAR,2025-11-07 20:55:19,0.22858437438964846,False
aapl,2026-01-16,AAPL260116P00270000,270.0,USD,11.07,0.6199999,5.933013,1470.0,3507,11.0,11.25,REGULAR,2025-11-07 20:58:36,0.22266402343749997,True
aapl,2026-01-16,AAPL260116P00275000,275.0,USD,14.15,1.25,9.689922,91.0,1152,13.6,13.9,REGULAR,2025-11-07 20:27:41,0.2172929833984375,True
aapl,2026-01-16,AAPL260116P00280000,280.0,USD,16.93,1.9300003,12.866669,38.0,964,16.6,17.05,REGULAR,2025-11-07 20:32:31,0.21460746337890624,True
aapl,2026-01-16,AAPL260116P00285000,285.0,USD,20.8,1.9499989,10.344821,126.0,555,20.0,20.5,REGULAR,2025-11-07 19:31:26,0.21057918334960937,True
aapl,2026-01-16,AAPL260116P00290000,290.0,USD,24.08,2.58,12.0,306.0,318,23.75,24.25,REGULAR,2025-11-07 19:41:04,0.20551331604003903,True
aapl,2026-01-16,AAPL260116P00295000,295.0,USD,28.4,2.2999992,8.812258,118.0,386,27.9,28.4,REGULAR,2025-11-07 19:39:25,0.20368227966308594,True
aapl,2026-01-16,AAPL260116P00300000,300.0,USD,33.35,3.1499977,10.430456,328.0,200,32.25,32.7,REGULAR,2025-11-07 20:23:58,0.19837227416992187,True
aapl,2026-01-16,AAPL260116P00305000,305.0,USD,35.0,0.0,0.0,10.0,25,36.75,37.4,REGULAR,2025-11-04 16:34:21,0.20374331420898437,True
aapl,2026-01-16,AAPL260116P00310000,310.0,USD,42.17,2.6699982,6.7594895,40.0,27,40.75,43.15,REGULAR,2025-11-07 18:14:04,0.26050544189453123,True
aapl,2026-01-16,AAPL260116P00315000,315.0,USD,46.7,3.9300003,9.188684,2.0,4,45.35,48.35,REGULAR,2025-11-07 18:35:39,0.28967995483398434,True
aapl,2026-01-16,AAPL260116P00320000,320.0,USD,90.35,0.0,0.0,2.0,0,73.45,76.0,REGULAR,2025-09-10 13:42:03,0.8687146917724609,True
aapl,2026-01-16,AAPL260116P00330000,330.0,USD,100.35,0.0,0.0,1.0,0,83.7,86.0,REGULAR,2025-09-10 13:42:03,0.9265754412841796,True
aapl,2026-01-16,AAPL260116P00340000,340.0,USD,72.8,3.100006,4.4476414,2.0,3,70.65,73.2,REGULAR,2025-11-05 16:36:41,0.3754945263671875,True
aapl,2026-01-16,AAPL260116P00350000,350.0,USD,94.24,0.0,0.0,25.0,0,80.65,83.2,REGULAR,2025-09-22 19:06:30,0.4089414575195312,True
aapl,2026-01-16,AAPL260116P00360000,360.0,USD,101.91,0.0,0.0,3.0,0,90.4,93.15,REGULAR,2025-10-03 15:11:33,0.4378718322753906,True
aapl,2026-01-16,AAPL260116P00370000,370.0,USD,98.8,0.0,0.0,1.0,0,100.45,103.2,REGULAR,2025-11-04 16:43:13,0.4713187634277344,True
aapl,2026-01-16,AAPL260116P00390000,390.0,USD,119.65,0.0,0.0,2.0,0,120.4,123.15,REGULAR,2025-10-31 19:59:18,0.5251512329101562,True
aapl,2026-02-20,AAPL260220P00100000,100.0,USD,0.04,0.0,0.0,1.0,631,0.03,0.08,REGULAR,2025-11-06 19:13:57,0.6718782812500002,False
aapl,2026-02-20,AAPL260220P00105000,105.0,USD,0.06,0.03,100.0,1.0,365,0.01,0.07,REGULAR,2025-11-07 16:22:45,0.6210975390625001,False
aapl,2026-02-20,AAPL260220P00110000,110.0,USD,0.04,0.0,0.0,164.0,197,0.02,0.09,REGULAR,2025-11-05 14:59:11,0.6113320117187502,False
aapl,2026-02-20,AAPL260220P00115000,115.0,USD,0.07,0.0,0.0,6.0,66,0.04,0.1,REGULAR,2025-10-31 14:52:48,0.5976602734375001,False
aapl,2026-02-20,AAPL260220P00120000,120.0,USD,0.09,0.0,0.0,58.0,161,0.05,0.11,REGULAR,2025-10-31 14:44:27,0.577152666015625,False
aapl,2026-02-20,AAPL260220P00125000,125.0,USD,0.09,0.0,0.0,50.0,424,0.09,0.12,REGULAR,2025-10-30 16:02:16,0.5664105859375,False
aapl,2026-02-20,AAPL260220P00130000,130.0,USD,0.1,0.0,0.0,1.0,449,0.1,0.13,REGULAR,2025-10-28 14:09:14,0.5449264257812501,False
aapl,2026-02-20,AAPL260220P00135000,135.0,USD,0.11,0.0,0.0,2.0,571,0.12,0.15,REGULAR,2025-10-31 19:56:37,0.5283250292968751,False
aapl,2026-02-20,AAPL260220P00140000,140.0,USD,0.13,0.0,0.0,1.0,399,0.14,0.17,REGULAR,2025-11-05 19:31:52,0.5112353564453125,False
aapl,2026-02-20,AAPL260220P00145000,145.0,USD,0.17,0.0,0.0,1.0,1682,0.16,0.19,REGULAR,2025-11-04 14:50:50,0.4985401708984375,False
aapl,2026-02-20,AAPL260220P00150000,150.0,USD,0.18,0.0,0.0,2.0,498,0.19,0.21,REGULAR,2025-11-07 19:58:06,0.47998566894531247,False
aapl,2026-02-20,AAPL260220P00155000,155.0,USD,0.24,0.03999999,19.999996,40.0,516,0.22,0.24,REGULAR,2025-11-07 20:52:32,0.463872548828125,False
aapl,2026-02-20,AAPL260220P00160000,160.0,USD,0.29,0.049999997,20.833332,21.0,3075,0.26,0.28,REGULAR,2025-11-07 20:29:31,0.44922425781249997,False
aapl,2026-02-20,AAPL260220P00165000,165.0,USD,0.34,0.10000001,41.66667,37.0,1000,0.3,0.32,REGULAR,2025-11-07 20:27:29,0.4335994140625,False
aapl,2026-02-20,AAPL260220P00170000,170.0,USD,0.31,0.0,0.0,1.0,1687,0.35,0.37,REGULAR,2025-11-06 20:57:36,0.418951123046875,False
aapl,2026-02-20,AAPL260220P00175000,175.0,USD,0.46,0.099999994,27.777777,44.0,2423,0.41,0.44,REGULAR,2025-11-07 20:26:20,0.4062559375,False
aapl,2026-02-20,AAPL260220P00180000,180.0,USD,0.54,0.17000002,45.94595,62.0,5278,0.49,0.51,REGULAR,2025-11-07 20:25:27,0.39234006103515623,False
aapl,2026-02-20,AAPL260220P00185000,185.0,USD,0.65,0.109999955,20.370361,105.0,3842,0.58,0.61,REGULAR,2025-11-07 20:26:33,0.38086556640624997,False
aapl,2026-02-20,AAPL260220P00190000,190.0,USD,0.77,0.19,32.75862,40.0,1637,0.69,0.72,REGULAR,2025-11-07 20:23:18,0.3684145190429688,False
aapl,2026-02-20,AAPL260220P00195000,195.0,USD,0.92,0.16000003,21.052635,22.0,2002,0.83,0.86,REGULAR,2025-11-07 20:23:04,0.35718416259765623,False
aapl,2026-02-20,AAPL260220P00200000,200.0,USD,1.1,0.15000004,15.789477,103.0,4960,1.0,1.04,REGULAR,2025-11-07 20:23:50,0.34680828979492184,False
aapl,2026-02-20,AAPL260220P00205000,205.0,USD,1.32,0.22000003,20.000002,134.0,4476,1.21,1.25,REGULAR,2025-11-07 20:23:04,0.3363103479003906,False
aapl,2026-02-20,AAPL260220P00210000,210.0,USD,1.58,0.29000008,22.480627,97.0,7717,1.47,1.51,REGULAR,2025-11-07 20:22:34,0.32642275146484373,False
aapl,2026-02-20,AAPL260220P00215000,215.0,USD,1.81,0.15999997,9.696968,104.0,2796,1.79,1.84,REGULAR,2025-11-07 20:57:26,0.3175117077636719,False
aapl,2026-02-20,AAPL260220P00220000,220.0,USD,2.33,0.27999997,13.658535,238.0,22130,2.18,2.2,REGULAR,2025-11-07 20:13:00,0.30713583496093744,False
aapl,2026-02-20,AAPL260220P00225000,225.0,USD,2.82,0.39999986,16.52892,265.0,2946,2.65,2.71,REGULAR,2025-11-07 20:06:42,0.29968962036132807,False
aapl,2026-02-20,AAPL260220P00230000,230.0,USD,3.35,0.25,8.064517,384.0,7497,3.2,3.3,REGULAR,2025-11-07 20:53:40,0.2916330603027343,False
aapl,2026-02-20,AAPL260220P00235000,235.0,USD,4.2,0.49999976,13.513507,53.0,1429,3.9,4.0,REGULAR,2025-11-07 20:06:26,0.2834544311523437,False
aapl,2026-02-20,AAPL260220P00240000,240.0,USD,4.97,0.6199999,14.2528715,46.0,2149,4.75,4.9,REGULAR,2025-11-07 20:29:58,0.2770458038330078,False
aapl,2026-02-20,AAPL260220P00245000,245.0,USD,6.18,0.5899997,10.554556,137.0,2245,5.8,5.9,REGULAR,2025-11-07 20:09:51,0.2691723474121094,False
aapl,2026-02-20,AAPL260220P00250000,250.0,USD,7.1,0.4000001,5.970151,383.0,1203,7.0,7.15,REGULAR,2025-11-07 20:56:20,0.26285527191162117,False
aapl,2026-02-20,AAPL260220P00255000,255.0,USD,8.55,0.4300003,5.2955704,138.0,1288,8.45,8.6,REGULAR,2025-11-07 20:51:20,0.2563550927734375,False
aapl,2026-02-20,AAPL260220P00260000,260.0,USD,10.25,0.5,5.1282053,345.0,1229,10.1,10.25,REGULAR,2025-11-07 20:55:47,0.24933611999511718,False
aapl,2026-02-20,AAPL260220P00265000,265.0,USD,12.15,0.75,6.5789475,501.0,3525,12.0,12.2,REGULAR,2025-11-07 19:57:11,0.243171630859375,False
aapl,2026-02-20,AAPL260220P00270000,270.0,USD,14.55,0.75,5.4347825,282.0,1151,14.2,14.4,REGULAR,2025-11-07 20:54:08,0.23667145172119142,True
aapl,2026-02-20,AAPL260220P00275000,275.0,USD,16.91,1.1599998,7.3650784,40.0,837,16.7,17.0,REGULAR,2025-11-07 20:36:25,0.232154895324707,True
aapl,2026-02-20,AAPL260220P00280000,280.0,USD,20.6,2.5500011,14.12743,13.0,202,19.55,20.3,REGULAR,2025-11-07 20:07:36,0.23502351898193358,True
aapl,2026-02-20,AAPL260220P00285000,285.0,USD,23.57,2.2199993,10.398124,7.0,180,22.6,22.95,REGULAR,2025-11-07 20:13:00,0.22077195251464843,True
aapl,2026-02-20,AAPL260220P00290000,290.0,USD,24.25,-0.75,-3.0,8.0,165,26.05,26.4,REGULAR,2025-11-07 15:24:51,0.21576711975097657,True
aapl,2026-02-20,AAPL260220P00295000,295.0,USD,30.05,2.17,7.7833576,4.0,55,29.75,30.3,REGULAR,2025-11-07 18:00:18,0.21491263610839845,True
aapl,2026-02-20,AAPL260220P00300000,300.0,USD,32.25,0.0,0.0,19.0,103,33.7,34.3,REGULAR,2025-11-05 18:48:14,0.2111895288085937,True
aapl,2026-02-20,AAPL260220P00310000,310.0,USD,42.85,0.54999924,1.3002347,8.0,43,42.3,42.95,REGULAR,2025-11-07 19:39:59,0.20539124694824218,True
aapl,2026-02-20,AAPL260220P00320000,320.0,USD,52.0,2.2000008,4.417672,1.0,121,50.6,53.35,REGULAR,2025-11-07 18:09:49,0.25287612365722656,True
aapl,2026-02-20,AAPL260220P00330000,330.0,USD,57.25,0.0,0.0,2.0,2,60.1,63.3,REGULAR,2025-10-31 16:38:08,0.28186753295898437,True
aapl,2026-02-20,AAPL260220P00340000,340.0,USD,85.35,0.0,0.0,0.0,0,70.2,73.4,REGULAR,2025-09-30 15:11:37,0.31519239501953117,True
aapl,2026-02-20,AAPL260220P00350000,350.0,USD,102.19,0.0,0.0,0.0,0,80.2,83.15,REGULAR,2025-10-16 13:30:03,0.33179379150390625,True
aapl,2026-03-20,AAPL260320P00090000,90.0,USD,0.04,0.0,0.0,1.0,1077,0.02,0.07,REGULAR,2025-11-06 16:14:52,0.64648791015625,False
aapl,2026-03-20,AAPL260320P00095000,95.0,USD,0.05,0.0,0.0,2.0,263,0.04,0.09,REGULAR,2025-10-31 14:09:13,0.63867548828125,False
aapl,2026-03-20,AAPL260320P00100000,100.0,USD,0.07,0.0,0.0,108.0,672,0.05,0.09,REGULAR,2025-11-07 15:36:51,0.6132851171875001,False
aapl,2026-03-20,AAPL260320P00105000,105.0,USD,0.08,0.0,0.0,40.0,855,0.05,0.08,REGULAR,2025-10-30 15:25:06,0.5800823242187501,False
aapl,2026-03-20,AAPL260320P00110000,110.0,USD,0.09,0.0,0.0,1.0,515,0.08,0.12,REGULAR,2025-11-05 17:01:16,0.57812921875,False
aapl,2026-03-20,AAPL260320P00115000,115.0,USD,0.1,0.0,0.0,2.0,503,0.08,0.13,REGULAR,2025-11-05 14:43:32,0.5546919531250001,False
aapl,2026-03-20,AAPL260320P00120000,120.0,USD,0.12,0.0,0.0,1.0,624,0.1,0.14,REGULAR,2025-11-05 14:31:10,0.5361374511718751,False
aapl,2026-03-20,AAPL260320P00125000,125.0,USD,0.13,0.0,0.0,4.0,1099,0.13,0.16,REGULAR,2025-11-04 14:30:00,0.5224657128906249,False
aapl,2026-03-20,AAPL260320P00130000,130.0,USD,0.16,0.0,0.0,12.0,239,0.12,0.19,REGULAR,2025-10-28 15:35:53,0.5019581054687501,False
aapl,2026-03-20,AAPL260320P00135000,135.0,USD,0.16,0.0,0.0,1.0,753,0.18,0.21,REGULAR,2025-11-07 17:46:37,0.49609878906250005,False
aapl,2026-03-20,AAPL260320P00140000,140.0,USD,0.19,-0.030000001,-13.636364,1.0,1581,0.21,0.24,REGULAR,2025-11-07 19:12:49,0.4804739453125,False
aapl,2026-03-20,AAPL260320P00145000,145.0,USD,0.24,0.019999996,9.090907,1.0,792,0.24,0.27,REGULAR,2025-10-31 14:10:22,0.4643608251953125,False
aapl,2026-03-20,AAPL260320P00150000,150.0,USD,0.3,0.050000012,20.000004,22.0,2735,0.28,0.31,REGULAR,2025-11-07 20:21:12,0.4497125341796875,False
aapl,2026-03-20,AAPL260320P00155000,155.0,USD,0.32,0.03999999,14.285712,1.0,3080,0.33,0.36,REGULAR,2025-11-07 16:48:07,0.436529072265625,False
aapl,2026-03-20,AAPL260320P00160000,160.0,USD,0.31,0.0,0.0,70.0,5322,0.38,0.41,REGULAR,2025-11-06 15:16:49,0.42212491943359376,False
aapl,2026-03-20,AAPL260320P00165000,165.0,USD,0.43,0.030000001,7.5000005,2.0,3927,0.45,0.48,REGULAR,2025-11-07 14:43:11,0.40991801025390623,False
aapl,2026-03-20,AAPL260320P00170000,170.0,USD,0.56,0.14000002,33.333336,79.0,10268,0.53,0.56,REGULAR,2025-11-07 20:08:51,0.3979552392578125,False
aapl,2026-03-20,AAPL260320P00175000,175.0,USD,0.66,0.17000002,34.69388,45.0,6521,0.63,0.66,REGULAR,2025-11-07 20:32:01,0.38672488281249995,False
aapl,2026-03-20,AAPL260320P00180000,180.0,USD,0.81,0.19999999,32.78688,80.0,6428,0.75,0.77,REGULAR,2025-11-07 20:20:19,0.37500625,False
aapl,2026-03-20,AAPL260320P00185000,185.0,USD,0.96,0.20999998,27.999996,26.0,3489,0.88,0.92,REGULAR,2025-11-07 20:19:50,0.36536279174804687,False
aapl,2026-03-20,AAPL260320P00190000,190.0,USD,1.09,0.15000004,15.957451,51.0,9680,1.05,1.09,REGULAR,2025-11-07 20:33:21,0.35535312622070303,False
aapl,2026-03-20,AAPL260320P00195000,195.0,USD,1.36,0.24000001,21.428572,85.0,6875,1.25,1.29,REGULAR,2025-11-07 20:18:59,0.3454655297851562,False
aapl,2026-03-20,AAPL260320P00200000,200.0,USD,1.63,0.21000004,14.788734,473.0,7841,1.5,1.54,REGULAR,2025-11-07 20:23:04,0.33649345153808596,False
aapl,2026-03-20,AAPL260320P00210000,210.0,USD,2.32,0.39,20.207253,1222.0,13772,2.14,2.18,REGULAR,2025-11-07 20:21:10,0.3188544677734374,False
aapl,2026-03-20,AAPL260320P00220000,220.0,USD,3.15,0.35000014,12.500006,576.0,15976,3.05,3.15,REGULAR,2025-11-07 20:28:43,0.3042672113037109,False
aapl,2026-03-20,AAPL260320P00230000,230.0,USD,4.4,0.20000029,4.761912,756.0,12115,4.3,4.45,REGULAR,2025-11-07 20:37:41,0.28900857482910147,False
aapl,2026-03-20,AAPL260320P00240000,240.0,USD,6.2,0.39999962,6.896545,1478.0,7090,6.1,6.25,REGULAR,2025-11-07 20:57:44,0.2747570083618164,False
aapl,2026-03-20,AAPL260320P00250000,250.0,USD,8.73,0.45999908,5.562262,914.0,22903,8.6,8.7,REGULAR,2025-11-07 20:39:58,0.26148199462890626,False
aapl,2026-03-20,AAPL260320P00260000,260.0,USD,11.9,0.79999924,7.2072,414.0,3371,11.85,11.95,REGULAR,2025-11-07 20:02:08,0.249030947265625,False
aapl,2026-03-20,AAPL260320P00270000,270.0,USD,16.75,1.3000002,8.414241,869.0,1973,16.0,16.15,REGULAR,2025-11-07 20:06:55,0.2373733489990234,True
aapl,2026-03-20,AAPL260320P00280000,280.0,USD,21.95,2.6500015,13.730578,56.0,565,21.15,21.55,REGULAR,2025-11-07 20:05:23,0.228797995300293,True
aapl,2026-03-20,AAPL260320P00290000,290.0,USD,27.75,0.10000038,0.36166504,32.0,138,27.45,27.9,REGULAR,2025-11-07 19:01:44,0.21891039886474606,True
aapl,2026-03-20,AAPL260320P00300000,300.0,USD,36.0,2.9300003,8.859995,5.0,502,34.75,35.3,REGULAR,2025-11-07 20:06:50,0.2101824588012695,True
aapl,2026-03-20,AAPL260320P00310000,310.0,USD,43.87,1.5099983,3.5646796,5.0,92,43.0,43.55,REGULAR,2025-11-07 19:11:18,0.20130193237304686,True
aapl,2026-03-20,AAPL260320P00320000,320.0,USD,52.97,0.0,0.0,12.0,37,51.8,52.65,REGULAR,2025-11-03 18:19:45,0.19928779235839844,True
aapl,2026-03-20,AAPL260320P00330000,330.0,USD,57.96,0.0,0.0,4.0,1,60.85,63.45,REGULAR,2025-10-31 16:45:34,0.2557447473144532,True
aapl,2026-03-20,AAPL260320P00340000,340.0,USD,77.63,0.0,0.0,0.0,0,70.15,73.6,REGULAR,2025-10-20 19:55:07,0.2872385729980468,True
aapl,2026-03-20,AAPL260320P00350000,350.0,USD,138.33,0.0,0.0,1.0,0,152.45,154.85,REGULAR,2025-05-13 14:39:20,1.5098596284484864,True
aapl,2026-03-20,AAPL260320P00360000,360.0,USD,92.47,0.0,0.0,10.0,0,90.15,93.15,REGULAR,2025-11-03 17:45:07,0.31793894958496094,True
aapl,2026-03-20,AAPL260320P00370000,370.0,USD,171.09,0.0,0.0,1.0,0,0.0,0.0,REGULAR,2025-05-07 13:30:09,1.0000000000000003e-05,True
aapl,2026-04-17,AAPL260417P00120000,120.0,USD,0.14,0.0,0.0,21.0,411,0.15,0.19,REGULAR,2025-11-04 16:42:31,0.5083056982421875,False
aapl,2026-04-17,AAPL260417P00125000,125.0,USD,0.2,0.0,0.0,2.0,36,0.18,0.22,REGULAR,2025-10-30 14:56:06,0.5004932763671875,False
aapl,2026-04-17,AAPL260417P00130000,130.0,USD,0.19,0.0,0.0,3.0,412,0.22,0.25,REGULAR,2025-11-05 17:07:23,0.4848684326171875,False
aapl,2026-04-17,AAPL260417P00135000,135.0,USD,0.45,0.0,0.0,2.0,53,0.21,0.32,REGULAR,2025-09-19 16:42:20,0.477544287109375,False
aapl,2026-04-17,AAPL260417P00140000,140.0,USD,0.42,0.0,0.0,4.0,73,0.25,0.36,REGULAR,2025-10-22 19:22:00,0.4624077197265626,False
aapl,2026-04-17,AAPL260417P00145000,145.0,USD,0.31,0.0,0.0,10.0,63,0.3,0.41,REGULAR,2025-10-30 19:23:05,0.44824770507812495,False
aapl,2026-04-17,AAPL260417P00150000,150.0,USD,0.38,0.00999999,2.7027001,50.0,53,0.36,0.47,REGULAR,2025-11-07 14:39:49,0.43506424316406256,False
aapl,2026-04-17,AAPL260417P00155000,155.0,USD,0.45,0.0,0.0,1.0,92,0.42,0.53,REGULAR,2025-11-04 16:09:51,0.42139250488281255,False
aapl,2026-04-17,AAPL260417P00160000,160.0,USD,0.45,0.0,0.0,43.0,124,0.5,0.62,REGULAR,2025-11-06 15:45:26,0.4101621484375,False
aapl,2026-04-17,AAPL260417P00165000,165.0,USD,0.55,0.0,0.0,1.0,60,0.59,0.71,REGULAR,2025-11-06 16:03:54,0.3979552392578125,False
aapl,2026-04-17,AAPL260417P00170000,170.0,USD,0.69,0.0,0.0,78.0,198,0.71,0.83,REGULAR,2025-11-06 20:50:40,0.38757936645507807,False
aapl,2026-04-17,AAPL260417P00175000,175.0,USD,0.9,0.0,0.0,1.0,160,0.83,0.98,REGULAR,2025-11-04 14:46:39,0.3781800463867187,False
aapl,2026-04-17,AAPL260417P00180000,180.0,USD,1.08,0.07000005,6.9306984,6.0,493,1.06,1.1,REGULAR,2025-11-07 18:50:20,0.36524072265625,False
aapl,2026-04-17,AAPL260417P00185000,185.0,USD,1.09,0.0,0.0,3.0,304,1.25,1.29,REGULAR,2025-11-05 20:19:56,0.35596347167968745,False
aapl,2026-04-17,AAPL260417P00190000,190.0,USD,1.22,0.0,0.0,1.0,1114,1.47,1.52,REGULAR,2025-11-06 15:28:44,0.34717449707031245,False
aapl,2026-04-17,AAPL260417P00195000,195.0,USD,1.83,0.20000005,12.269941,45.0,815,1.69,1.78,REGULAR,2025-11-07 20:28:51,0.3382024188232422,False
aapl,2026-04-17,AAPL260417P00200000,200.0,USD,2.15,0.21000004,10.824743,236.0,4065,2.05,2.09,REGULAR,2025-11-07 20:28:51,0.32971861694335935,False
aapl,2026-04-17,AAPL260417P00205000,205.0,USD,2.48,0.31999993,14.814811,1.0,775,2.38,2.47,REGULAR,2025-11-07 16:18:29,0.3220892987060546,False
aapl,2026-04-17,AAPL260417P00210000,210.0,USD,2.94,0.26999998,10.112359,364.0,969,2.81,2.9,REGULAR,2025-11-07 18:12:40,0.31415480773925775,False
aapl,2026-04-17,AAPL260417P00215000,215.0,USD,3.5,0.3499999,11.111108,803.0,2750,3.35,3.45,REGULAR,2025-11-07 19:36:49,0.3078682495117187,False
aapl,2026-04-17,AAPL260417P00220000,220.0,USD,4.11,0.4100001,11.081083,40.0,1157,3.9,4.05,REGULAR,2025-11-07 20:28:28,0.3006661730957031,False
aapl,2026-04-17,AAPL260417P00225000,225.0,USD,4.9,0.59000015,13.689099,124.0,6555,4.6,4.7,REGULAR,2025-11-07 19:35:57,0.29254857849121085,False
aapl,2026-04-17,AAPL260417P00230000,230.0,USD,5.8,0.7000003,13.725495,43.0,1744,5.4,5.5,REGULAR,2025-11-07 19:26:08,0.28565167480468745,False
aapl,2026-04-17,AAPL260417P00235000,235.0,USD,6.75,0.8000002,13.445382,70.0,2919,6.3,6.45,REGULAR,2025-11-07 19:25:13,0.27948718566894526,False
aapl,2026-04-17,AAPL260417P00240000,240.0,USD,7.57,0.62000036,8.920869,7698.0,2524,7.35,7.5,REGULAR,2025-11-07 20:50:00,0.2727123510742187,False
aapl,2026-04-17,AAPL260417P00245000,245.0,USD,8.75,0.6999998,8.695649,72.0,2223,8.55,8.75,REGULAR,2025-11-07 17:29:14,0.2669445864868164,False
aapl,2026-04-17,AAPL260417P00250000,250.0,USD,10.5,1.3000002,14.130438,304.0,1649,9.95,10.15,REGULAR,2025-11-07 20:16:03,0.26093268371582035,False
aapl,2026-04-17,AAPL260417P00255000,255.0,USD,11.95,1.0999994,10.138244,29.0,928,11.5,11.7,REGULAR,2025-11-07 19:36:09,0.25452405639648445,False
aapl,2026-04-17,AAPL260417P00260000,260.0,USD,13.55,1.1000004,8.835344,73.0,1544,13.3,13.45,REGULAR,2025-11-07 19:05:50,0.24829853271484376,False
aapl,2026-04-17,AAPL260417P00265000,265.0,USD,15.5,1.1499996,8.013935,22.0,1089,15.25,15.4,REGULAR,2025-11-07 19:03:10,0.2420119744873047,False
aapl,2026-04-17,AAPL260417P00270000,270.0,USD,18.02,1.1200008,6.6272244,27.0,916,17.45,17.6,REGULAR,2025-11-07 20:19:34,0.2361831753540039,True
aapl,2026-04-17,AAPL260417P00275000,275.0,USD,20.2,1.5,8.02139,23.0,564,19.85,20.05,REGULAR,2025-11-07 18:23:23,0.23062903167724608,True
aapl,2026-04-17,AAPL260417P00280000,280.0,USD,22.5,0.77000046,3.5434906,29.0,273,22.55,23.2,REGULAR,2025-11-07 18:26:56,0.23172765350341795,True
aapl,2026-04-17,AAPL260417P00285000,285.0,USD,25.65,1.3599987,5.599006,1.0,172,25.4,25.65,REGULAR,2025-11-07 14:44:22,0.21927660614013672,True
aapl,2026-04-17,AAPL260417P00290000,290.0,USD,29.65,1.3999996,4.9557505,1.0,103,28.6,29.7,REGULAR,2025-11-07 14:32:53,0.22733316619873045,True
aapl,2026-04-17,AAPL260417P00295000,295.0,USD,31.5,0.20000076,0.6389801,9.0,220,32.05,33.25,REGULAR,2025-11-07 16:18:20,0.22489178436279295,True
aapl,2026-04-17,AAPL260417P00300000,300.0,USD,36.15,1.1500015,3.2857187,16.0,275,35.65,36.45,REGULAR,2025-11-07 20:41:15,0.21268487518310547,True
